species,mode,root.age,maxTrue,maxEst,extinction.x,sp,minTrue,minEst,extinction.y,age,ratio
t78,Budding,3.475660647501955,0.8011420251381535,0.6695325968979151,no_ext,t13,0.2862780193936213,0.00142118906385916,no_ext,est.ratio,0.668111407834056
t78,Budding,3.475660647501955,0.8011420251381535,0.6695325968979151,no_ext,t13,0.2862780193936213,0.00142118906385916,no_ext,true.ratio,0.5148640057445322
t83,Budding,5.105013213160668,0.5862936411733991,0.28666624114249367,no_ext,t32,0.08915579422778475,0.00382570704217024,no_ext,est.ratio,0.28284053410032345
t83,Budding,5.105013213160668,0.5862936411733991,0.28666624114249367,no_ext,t32,0.08915579422778475,0.00382570704217024,no_ext,true.ratio,0.49713784694561436
t59,Budding,9.565369253630376,0.3310392220508724,0.2809051925220256,no_ext,t5,0.00470773341762523,5.567548013842872e-4,no_ext,est.ratio,0.28034843772064133
t59,Budding,9.565369253630376,0.3310392220508724,0.2809051925220256,no_ext,t5,0.00470773341762523,5.567548013842872e-4,no_ext,true.ratio,0.3263314886332472
t8,Budding,4.540870239810909,0.49845228062616515,0.498452280626165,no_ext,t12,0.01815006026903054,0.00294377530641501,no_ext,est.ratio,0.49550850531975
t8,Budding,4.540870239810909,0.49845228062616515,0.498452280626165,no_ext,t12,0.01815006026903054,0.00294377530641501,no_ext,true.ratio,0.4803022203571346
t49,Budding,5.006035850220614,0.36418469716616536,0.3641846971661653,no_ext,t44,0.0018163869466571,0.00181638694665698,no_ext,est.ratio,0.3623683102195083
t49,Budding,5.006035850220614,0.36418469716616536,0.3641846971661653,no_ext,t44,0.0018163869466571,0.00181638694665698,no_ext,true.ratio,0.36236831021950827
t51,Budding,4.161928191959748,0.522773358645662,0.48328724627184977,no_ext,t84,7.494194039676898e-4,7.49419403967425e-4,no_ext,est.ratio,0.4825378268678823
t51,Budding,4.161928191959748,0.522773358645662,0.48328724627184977,no_ext,t84,7.494194039676898e-4,7.49419403967425e-4,no_ext,true.ratio,0.5220239392416943
t52,Budding,5.46943642077681,0.7601441957787958,0.4260937701756711,no_ext,t97,0.0203083760842089,0.00263433388864675,no_ext,est.ratio,0.42345943628702437
t52,Budding,5.46943642077681,0.7601441957787958,0.4260937701756711,no_ext,t97,0.0203083760842089,0.00263433388864675,no_ext,true.ratio,0.7398358196945869
t10,Budding,6.294274558432163,0.47922720244308514,0.47922720244308487,no_ext,t65,0.00109852929145525,0.00109852929145509,no_ext,est.ratio,0.47812867315162977
t10,Budding,6.294274558432163,0.47922720244308514,0.47922720244308487,no_ext,t65,0.00109852929145525,0.00109852929145509,no_ext,true.ratio,0.4781286731516299
t79,Budding,4.69125738299415,0.5419780240878758,0.5419780240878758,no_ext,t76,0.03691328290492104,0.00623723735125278,no_ext,est.ratio,0.535740786736623
t79,Budding,4.69125738299415,0.5419780240878758,0.5419780240878758,no_ext,t76,0.03691328290492104,0.00623723735125278,no_ext,true.ratio,0.5050647411829547
t67,Budding,5.725794974045691,0.6935549143854507,0.6244215754839981,no_ext,t40,0.00113633847490769,0.00113633847490751,no_ext,est.ratio,0.6232852370090907
t67,Budding,5.725794974045691,0.6935549143854507,0.6244215754839981,no_ext,t40,0.00113633847490769,0.00113633847490751,no_ext,true.ratio,0.692418575910543
t24,Budding,5.382666947408856,0.7711081401830691,0.5516654526652144,no_ext,t17,0.08903001055494003,0.00450616895881537,no_ext,est.ratio,0.547159283706399
t24,Budding,5.382666947408856,0.7711081401830691,0.5516654526652144,no_ext,t17,0.08903001055494003,0.00450616895881537,no_ext,true.ratio,0.6820781296281291
t27,Budding,6.783289972410577,0.3205047078798125,0.31738322123703655,no_ext,t88,3.329727994611393e-4,3.329727994611524e-4,no_ext,est.ratio,0.3170502484375754
t27,Budding,6.783289972410577,0.3205047078798125,0.31738322123703655,no_ext,t88,3.329727994611393e-4,3.329727994611524e-4,no_ext,true.ratio,0.32017173508035135
t22,Budding,5.309693481315346,0.5277477468036244,0.391852092343571,no_ext,t89,0.00239471743110921,0.002394717431109,no_ext,est.ratio,0.389457374912462
t22,Budding,5.309693481315346,0.5277477468036244,0.391852092343571,no_ext,t89,0.00239471743110921,0.002394717431109,no_ext,true.ratio,0.5253530293725152
t55,Budding,4.168834342067928,0.41737453007024833,0.4104523896945856,no_ext,t49,0.06962749985951106,0.00171012818044689,no_ext,est.ratio,0.40874226151413867
t55,Budding,4.168834342067928,0.41737453007024833,0.4104523896945856,no_ext,t49,0.06962749985951106,0.00171012818044689,no_ext,true.ratio,0.3477470302107373
t48,Budding,7.802742033669687,0.2847369900545459,0.2847369900545458,no_ext,t11,0.00121217270056535,0.00121217270056527,no_ext,est.ratio,0.2835248173539805
t48,Budding,7.802742033669687,0.2847369900545459,0.2847369900545458,no_ext,t11,0.00121217270056535,0.00121217270056527,no_ext,true.ratio,0.28352481735398055
t84,Budding,4.442408167365511,0.7988443787362688,0.6851536797399254,no_ext,t65,0.00150613137222477,0.00150613137222466,no_ext,est.ratio,0.6836475483677007
t84,Budding,4.442408167365511,0.7988443787362688,0.6851536797399254,no_ext,t65,0.00150613137222477,0.00150613137222466,no_ext,true.ratio,0.797338247364044
t20,Budding,3.984899612897018,0.5816815073771228,0.5816815073771227,no_ext,t6,4.7620589680250736e-4,4.762058968024257e-4,no_ext,est.ratio,0.5812053014803202
t20,Budding,3.984899612897018,0.5816815073771228,0.5816815073771227,no_ext,t6,4.7620589680250736e-4,4.762058968024257e-4,no_ext,true.ratio,0.5812053014803202
t45,Budding,5.863687225951292,0.6441324795642892,0.6441324795642891,no_ext,t42,0.00930490358281982,6.27383791077955e-4,no_ext,est.ratio,0.6435050957732111
t45,Budding,5.863687225951292,0.6441324795642892,0.6441324795642891,no_ext,t42,0.00930490358281982,6.27383791077955e-4,no_ext,true.ratio,0.6348275759814694
t8,Budding,5.072247744531709,0.6915167262139748,0.6664499982920008,no_ext,t28,0.00328252030277165,0.0032825203027716,no_ext,est.ratio,0.6631674779892291
t8,Budding,5.072247744531709,0.6915167262139748,0.6664499982920008,no_ext,t28,0.00328252030277165,0.0032825203027716,no_ext,true.ratio,0.6882342059112031
t26,Budding,5.184838949590132,0.44525220323519,0.4452522032351898,no_ext,t96,0.00851567004469232,0.0085156700446921,no_ext,est.ratio,0.4367365331904977
t26,Budding,5.184838949590132,0.44525220323519,0.4452522032351898,no_ext,t96,0.00851567004469232,0.0085156700446921,no_ext,true.ratio,0.43673653319049766
t18,Budding,4.9140731527121035,0.5863709364755467,0.5863709364755466,no_ext,t20,0.401960612803071,1.2379281215227602e-4,no_ext,est.ratio,0.5862471436633944
t18,Budding,4.9140731527121035,0.5863709364755467,0.5863709364755466,no_ext,t20,0.401960612803071,1.2379281215227602e-4,no_ext,true.ratio,0.18441032367247573
t7,Budding,7.9884068104676285,1,0.459336461976814,no_ext,t70,0.0012791254361238,0.00127912543612348,no_ext,est.ratio,0.45805733654069053
t7,Budding,7.9884068104676285,1,0.459336461976814,no_ext,t70,0.0012791254361238,0.00127912543612348,no_ext,true.ratio,0.9987208745638761
t36,Budding,4.945294690421196,0.6952331635023538,0.6952331635023534,no_ext,t3,2.851752000004702e-4,2.851751999999743e-4,no_ext,est.ratio,0.6949479883023535
t36,Budding,4.945294690421196,0.6952331635023538,0.6952331635023534,no_ext,t3,2.851752000004702e-4,2.851751999999743e-4,no_ext,true.ratio,0.6949479883023533
t70,Budding,3.8544968189946345,0.7407269023748316,0.7407269023748315,no_ext,t63,0.8620837420034251,0.00163702806860122,no_ext,est.ratio,0.7390898743062303
t70,Budding,3.8544968189946345,0.7407269023748316,0.7407269023748315,no_ext,t63,0.8620837420034251,0.00163702806860122,no_ext,true.ratio,-0.12135683962859345
t5,Budding,4.910293441217025,0.3705290207088832,0.370529020708883,no_ext,t11,0.00196460992015243,0.00196460992015228,no_ext,est.ratio,0.3685644107887307
t5,Budding,4.910293441217025,0.3705290207088832,0.370529020708883,no_ext,t11,0.00196460992015243,0.00196460992015228,no_ext,true.ratio,0.3685644107887308
t57,Budding,2.9854305762488056,0.8302403982336661,0.7685778035840872,no_ext,t52,6.339690757281723e-5,6.339690757276962e-5,no_ext,est.ratio,0.7685144066765145
t57,Budding,2.9854305762488056,0.8302403982336661,0.7685778035840872,no_ext,t52,6.339690757281723e-5,6.339690757276962e-5,no_ext,true.ratio,0.8301770013260933
t46,Budding,4.925840115519708,0.4618138978328421,0.46181389783284194,no_ext,t21,0.00257265534717482,0.0025726553471748,no_ext,est.ratio,0.4592412424856671
t46,Budding,4.925840115519708,0.4618138978328421,0.46181389783284194,no_ext,t21,0.00257265534717482,0.0025726553471748,no_ext,true.ratio,0.4592412424856673
t81,Budding,6.318823659547168,0.5637973018506518,0.5637973018506516,no_ext,t62,0.0011478574168009,0.00114785741680072,no_ext,est.ratio,0.5626494444338509
t81,Budding,6.318823659547168,0.5637973018506518,0.5637973018506516,no_ext,t62,0.0011478574168009,0.00114785741680072,no_ext,true.ratio,0.5626494444338509
t25,Budding,3.2389923860114025,0.9904104236918764,0.431099155019326,no_ext,t77,0.2651063870575018,0.00900949462044653,no_ext,est.ratio,0.42208966039887946
t25,Budding,3.2389923860114025,0.9904104236918764,0.431099155019326,no_ext,t77,0.2651063870575018,0.00900949462044653,no_ext,true.ratio,0.7253040366343746
t53,Budding,4.930801170288055,0.80650747392640465,0.6657635804753497,no_ext,t92,0.00174417805770949,0.00174417805770941,no_ext,est.ratio,0.6640194024176402
t53,Budding,4.930801170288055,0.80650747392640465,0.6657635804753497,no_ext,t92,0.00174417805770949,0.00174417805770941,no_ext,true.ratio,0.8047632958686951
t86,Budding,4.377884169346268,0.916136569383455,0.8466068987366404,no_ext,t29,0.00166979992053993,0.00166979992053987,no_ext,est.ratio,0.8449370988161006
t86,Budding,4.377884169346268,0.916136569383455,0.8466068987366404,no_ext,t29,0.00166979992053993,0.00166979992053987,no_ext,true.ratio,0.914466769462915
t1,Budding,3.870198096137118,0.4898449506061215,0.4848888440957283,no_ext,t49,0.07205959559295846,7.054143037733716e-4,no_ext,est.ratio,0.48418342979195494
t1,Budding,3.870198096137118,0.4898449506061215,0.4848888440957283,no_ext,t49,0.07205959559295846,7.054143037733716e-4,no_ext,true.ratio,0.41778535501316305
t76,Budding,4.6720871198828835,0.7670583586657144,0.6757444953484774,no_ext,t81,0.3210428729371513,1.75358296247129e-4,no_ext,est.ratio,0.6755691370522302
t76,Budding,4.6720871198828835,0.7670583586657144,0.6757444953484774,no_ext,t81,0.3210428729371513,1.75358296247129e-4,no_ext,true.ratio,0.4460154857285631
t71,Budding,4.184334514704966,0.46700966533567834,0.4670096653356782,no_ext,t79,0.20209920170575427,9.844733920003803e-4,no_ext,est.ratio,0.46602519194367786
t71,Budding,4.184334514704966,0.46700966533567834,0.4670096653356782,no_ext,t79,0.20209920170575427,9.844733920003803e-4,no_ext,true.ratio,0.2649104636299241
t25,Budding,6.122591420224709,0.3686475812319572,0.368647581231957,no_ext,t9,8.267528027267949e-4,8.267528027265396e-4,no_ext,est.ratio,0.3678208284292305
t25,Budding,6.122591420224709,0.3686475812319572,0.368647581231957,no_ext,t9,8.267528027267949e-4,8.267528027265396e-4,no_ext,true.ratio,0.36782082842923036
t25,Budding,10.5681024232654,0.24206785459582,0.24206785459582,no_ext,t13,8.585425513956732e-5,8.585425513958748e-5,no_ext,est.ratio,0.2419820003406804
t25,Budding,10.5681024232654,0.24206785459582,0.24206785459582,no_ext,t13,8.585425513956732e-5,8.585425513958748e-5,no_ext,true.ratio,0.24198200034068043
t5,Budding,5.034970215803412,0.561978061215627,0.5619780612156268,no_ext,t23,0.00360580365266416,3.886513360722653e-4,no_ext,est.ratio,0.5615894098795545
t5,Budding,5.034970215803412,0.561978061215627,0.5619780612156268,no_ext,t23,0.00360580365266416,3.886513360722653e-4,no_ext,true.ratio,0.5583722575629628
t10,Budding,4.701593064686357,0.4364127973498256,0.43641279734982535,no_ext,t17,0.221177471521855,1.9262498873507945e-4,no_ext,est.ratio,0.4362201723610903
t10,Budding,4.701593064686357,0.4364127973498256,0.43641279734982535,no_ext,t17,0.221177471521855,1.9262498873507945e-4,no_ext,true.ratio,0.21523532582797059
t80,Budding,7.025147816953921,0.5040711890314095,0.4753379842988189,no_ext,t63,0.1287846279375209,0.00103111427289675,no_ext,est.ratio,0.47430687002592214
t80,Budding,7.025147816953921,0.5040711890314095,0.4753379842988189,no_ext,t63,0.1287846279375209,0.00103111427289675,no_ext,true.ratio,0.3752865610938886
t26,Budding,4.641023087048583,0.6266516087362756,0.6266516087362755,no_ext,t5,0.00135255298953286,0.0013525529895326,no_ext,est.ratio,0.6252990557467428
t26,Budding,4.641023087048583,0.6266516087362756,0.6266516087362755,no_ext,t5,0.00135255298953286,0.0013525529895326,no_ext,true.ratio,0.6252990557467427
t86,Budding,4.90675332935961,0.5671352301673201,0.56713523016732,no_ext,t12,0.00138374409788276,0.00138374409788263,no_ext,est.ratio,0.5657514860694374
t86,Budding,4.90675332935961,0.5671352301673201,0.56713523016732,no_ext,t12,0.00138374409788276,0.00138374409788263,no_ext,true.ratio,0.5657514860694374
t3,Budding,8.670724914776855,0.4982713501895686,0.4982713501895684,no_ext,t41,0.05461401220198008,4.871733503021756e-4,no_ext,est.ratio,0.49778417683926623
t3,Budding,8.670724914776855,0.4982713501895686,0.4982713501895684,no_ext,t41,0.05461401220198008,4.871733503021756e-4,no_ext,true.ratio,0.4436573379875885
t2,Budding,4.9058757008204195,0.4719076270425123,0.47190762704251216,no_ext,t19,0.06377896571302476,0.0013556192567216,no_ext,est.ratio,0.47055200778579054
t2,Budding,4.9058757008204195,0.4719076270425123,0.47190762704251216,no_ext,t19,0.06377896571302476,0.0013556192567216,no_ext,true.ratio,0.40812866132948755
t7,Budding,4.947841322010845,0.6393667124964296,0.6393667124964295,no_ext,t17,0.00104656446346623,0.00104656446346601,no_ext,est.ratio,0.6383201480329636
t7,Budding,4.947841322010845,0.6393667124964296,0.6393667124964295,no_ext,t17,0.00104656446346623,0.00104656446346601,no_ext,true.ratio,0.6383201480329634
t41,Budding,5.632903453865244,1,0.35729688995243813,no_ext,t50,1.4696511617896303e-4,1.4696511617882742e-4,no_ext,est.ratio,0.3571499248362593
t41,Budding,5.632903453865244,1,0.35729688995243813,no_ext,t50,1.4696511617896303e-4,1.4696511617882742e-4,no_ext,true.ratio,0.999853034883821
t58,Budding,5.582778723200208,0.6053408098327692,0.4272415869745745,no_ext,t54,0.00101040860301719,0.00101040860301689,no_ext,est.ratio,0.4262311783715576
t58,Budding,5.582778723200208,0.6053408098327692,0.4272415869745745,no_ext,t54,0.00101040860301719,0.00101040860301689,no_ext,true.ratio,0.604330401229752
t12,Budding,4.1655819689704146,0.8989808886983246,0.5392729228803608,no_ext,t71,0.00325326357582758,0.00325326357582739,no_ext,est.ratio,0.5360196593045334
t12,Budding,4.1655819689704146,0.8989808886983246,0.5392729228803608,no_ext,t71,0.00325326357582758,0.00325326357582739,no_ext,true.ratio,0.895727625122497
t65,Budding,4.770227502700115,1,0.489926139683754,no_ext,t58,7.471315286131406e-4,7.471315286129395e-4,no_ext,est.ratio,0.48917900815514104
t65,Budding,4.770227502700115,1,0.489926139683754,no_ext,t58,7.471315286131406e-4,7.471315286129395e-4,no_ext,true.ratio,0.9992528684713868
t67,Budding,4.98814280507864,0.47267832842370794,0.47267832842370777,no_ext,t70,0.08683296180422131,0.00160710562225658,no_ext,est.ratio,0.4710712228014512
t67,Budding,4.98814280507864,0.47267832842370794,0.47267832842370777,no_ext,t70,0.08683296180422131,0.00160710562225658,no_ext,true.ratio,0.38584536661948665
t25,Budding,5.894606402016223,0.5312398962468711,0.531239896246871,no_ext,t77,1.2265716356996893e-4,1.226571635699481e-4,no_ext,est.ratio,0.531117239083301
t25,Budding,5.894606402016223,0.5312398962468711,0.531239896246871,no_ext,t77,1.2265716356996893e-4,1.226571635699481e-4,no_ext,true.ratio,0.5311172390833011
t85,Budding,6.359138522998148,0.35350637466882395,0.3535063746688239,no_ext,t22,0.38333969640852855,0.00740539240007263,no_ext,est.ratio,0.34610098226875124
t85,Budding,6.359138522998148,0.35350637466882395,0.3535063746688239,no_ext,t22,0.38333969640852855,0.00740539240007263,no_ext,true.ratio,-0.0298333217397046
t15,Budding,7.92977228159895,1,0.25100564225295713,no_ext,t20,2.1468271254065737e-5,2.1468271253976137e-5,no_ext,est.ratio,0.25098417398170314
t15,Budding,7.92977228159895,1,0.25100564225295713,no_ext,t20,2.1468271254065737e-5,2.1468271253976137e-5,no_ext,true.ratio,0.999978531728746
t28,Budding,5.217480672086632,0.6036101244950266,0.4583285788199537,no_ext,t80,0.3561502186930113,0.00305783434447681,no_ext,est.ratio,0.4552707444754769
t28,Budding,5.217480672086632,0.6036101244950266,0.4583285788199537,no_ext,t80,0.3561502186930113,0.00305783434447681,no_ext,true.ratio,0.24745990580201532
t40,Budding,5.81522197925986,0.4357700310727039,0.43577003107270373,no_ext,t42,0.00150811962444244,0.0015081196244422,no_ext,est.ratio,0.43426191144826154
t40,Budding,5.81522197925986,0.4357700310727039,0.43577003107270373,no_ext,t42,0.00150811962444244,0.0015081196244422,no_ext,true.ratio,0.4342619114482615
t53,Budding,4.811553626009889,1,0.4734102392276252,no_ext,t13,0.4827521014695859,0.00663930331761069,no_ext,est.ratio,0.4667709359100145
t53,Budding,4.811553626009889,1,0.4734102392276252,no_ext,t13,0.4827521014695859,0.00663930331761069,no_ext,true.ratio,0.5172478985304141
t14,Budding,6.74784655848579,0.45631232352280454,0.4563123235228044,no_ext,t71,0.00214571261324573,0.00214571261324559,no_ext,est.ratio,0.4541666109095588
t14,Budding,6.74784655848579,0.45631232352280454,0.4563123235228044,no_ext,t71,0.00214571261324573,0.00214571261324559,no_ext,true.ratio,0.4541666109095588
t13,Budding,3.7997132035269905,0.4723656992178688,0.4723656992178686,no_ext,t57,0.00263970195598594,0.0026397019559858902,no_ext,est.ratio,0.4697259972618827
t13,Budding,3.7997132035269905,0.4723656992178688,0.4723656992178686,no_ext,t57,0.00263970195598594,0.0026397019559858902,no_ext,true.ratio,0.46972599726188285
t86,Budding,4.560172413502014,0.960060731332292,0.3149173747948358,no_ext,t8,0.00187424976865808,0.00187424976865782,no_ext,est.ratio,0.313043125026178
t86,Budding,4.560172413502014,0.960060731332292,0.3149173747948358,no_ext,t8,0.00187424976865808,0.00187424976865782,no_ext,true.ratio,0.9581864815636338
t5,Budding,5.236018423303858,0.4590244769320874,0.45902447693208726,no_ext,t41,0.002366230436249,0.00236623043624884,no_ext,est.ratio,0.4566582464958384
