fraction,tree,extinction,estimate,mape
full,tree.482,intermediate,mape.incomplete,18.32498787264169
full,tree.482,intermediate,mape.mean,20.07193843905617
full,tree.482,intermediate,mape.median,13.37087342845267
full,tree.482,intermediate,mape.mean.new,13.810306379627507
full,tree.482,intermediate,mape.median.new,11.939124825348069
full,tree.483,intermediate,mape.incomplete,20.175789672154725
full,tree.483,intermediate,mape.mean,19.94288103145688
full,tree.483,intermediate,mape.median,18.033804797919355
full,tree.483,intermediate,mape.mean.new,18.934719429415793
full,tree.483,intermediate,mape.median.new,19.29148804173301
full,tree.484,intermediate,mape.incomplete,53.96442610619382
full,tree.484,intermediate,mape.mean,52.064531525874244
full,tree.484,intermediate,mape.median,54.5543904451405
full,tree.484,intermediate,mape.mean.new,45.80918274645493
full,tree.484,intermediate,mape.median.new,49.278666894187644
full,tree.485,intermediate,mape.incomplete,30.648694947375887
full,tree.485,intermediate,mape.mean,28.82230883603181
full,tree.485,intermediate,mape.median,28.113133501315783
full,tree.485,intermediate,mape.mean.new,28.846549662743303
full,tree.485,intermediate,mape.median.new,32.911969855318674
full,tree.486,intermediate,mape.incomplete,8.880767923209747
full,tree.486,intermediate,mape.mean,15.182999090088403
full,tree.486,intermediate,mape.median,9.71449554766403
full,tree.486,intermediate,mape.mean.new,11.560982467231492
full,tree.486,intermediate,mape.median.new,10.34222987480974
full,tree.487,intermediate,mape.incomplete,34.725478465455595
full,tree.487,intermediate,mape.mean,27.288018695739797
full,tree.487,intermediate,mape.median,24.44378234887966
full,tree.487,intermediate,mape.mean.new,22.640441047767435
full,tree.487,intermediate,mape.median.new,29.318550492495877
full,tree.488,intermediate,mape.incomplete,18.284503955931854
full,tree.488,intermediate,mape.mean,16.901603038798797
full,tree.488,intermediate,mape.median,12.39273327760435
full,tree.488,intermediate,mape.mean.new,12.104106412342162
full,tree.488,intermediate,mape.median.new,15.765043687950572
full,tree.489,intermediate,mape.incomplete,20.265836394602886
full,tree.489,intermediate,mape.mean,20.539307709993444
full,tree.489,intermediate,mape.median,15.778381499089575
full,tree.489,intermediate,mape.mean.new,12.310566712534827
full,tree.489,intermediate,mape.median.new,12.627849359886225
full,tree.49,intermediate,mape.incomplete,11.211584294291491
full,tree.49,intermediate,mape.mean,18.245837488376278
full,tree.49,intermediate,mape.median,12.856135117503287
full,tree.49,intermediate,mape.mean.new,13.445587822358018
full,tree.49,intermediate,mape.median.new,14.681743599680432
full,tree.490,intermediate,mape.incomplete,28.64889757317417
full,tree.490,intermediate,mape.mean,27.20868220301761
full,tree.490,intermediate,mape.median,22.774145321713313
full,tree.490,intermediate,mape.mean.new,23.12783532058146
full,tree.490,intermediate,mape.median.new,30.316427378266216
full,tree.491,intermediate,mape.incomplete,32.686461374644885
full,tree.491,intermediate,mape.mean,28.50968845251456
full,tree.491,intermediate,mape.median,23.499267249499393
full,tree.491,intermediate,mape.mean.new,22.592937537336734
full,tree.491,intermediate,mape.median.new,25.23840556576341
full,tree.492,intermediate,mape.incomplete,19.134787232869925
full,tree.492,intermediate,mape.mean,17.334593761787694
full,tree.492,intermediate,mape.median,11.176088454790603
full,tree.492,intermediate,mape.mean.new,12.291972280967192
full,tree.492,intermediate,mape.median.new,7.484284584125403
full,tree.493,intermediate,mape.incomplete,20.148753880881877
full,tree.493,intermediate,mape.mean,18.507945961721507
full,tree.493,intermediate,mape.median,15.337760541468166
full,tree.493,intermediate,mape.mean.new,17.239814395480053
full,tree.493,intermediate,mape.median.new,19.012822585335165
full,tree.494,intermediate,mape.incomplete,20.50359008616877
full,tree.494,intermediate,mape.mean,21.58044774870305
full,tree.494,intermediate,mape.median,18.765366286153995
full,tree.494,intermediate,mape.mean.new,19.03243719158052
full,tree.494,intermediate,mape.median.new,19.73359617395827
full,tree.495,intermediate,mape.incomplete,8.889164802234728
full,tree.495,intermediate,mape.mean,14.993408417255774
full,tree.495,intermediate,mape.median,10.086268875798961
full,tree.495,intermediate,mape.mean.new,11.829425240937535
full,tree.495,intermediate,mape.median.new,9.981058234538805
full,tree.496,intermediate,mape.incomplete,24.600676933776292
full,tree.496,intermediate,mape.mean,22.788077154666773
full,tree.496,intermediate,mape.median,20.35226884580026
full,tree.496,intermediate,mape.mean.new,19.00472978489667
full,tree.496,intermediate,mape.median.new,16.963711508321808
full,tree.497,intermediate,mape.incomplete,8.683132960232921
full,tree.497,intermediate,mape.mean,17.43407555842776
full,tree.497,intermediate,mape.median,11.8108602513377
full,tree.497,intermediate,mape.mean.new,12.16144743787537
full,tree.497,intermediate,mape.median.new,5.955495696909116
full,tree.498,intermediate,mape.incomplete,139.94216474180368
full,tree.498,intermediate,mape.mean,87.07725879924435
full,tree.498,intermediate,mape.median,77.09056264202148
full,tree.498,intermediate,mape.mean.new,66.93126616936075
full,tree.498,intermediate,mape.median.new,28.931805117596117
full,tree.499,intermediate,mape.incomplete,29.118725641746135
full,tree.499,intermediate,mape.mean,24.306546882847464
full,tree.499,intermediate,mape.median,22.196126511890625
full,tree.499,intermediate,mape.mean.new,19.877627738573608
full,tree.499,intermediate,mape.median.new,17.171204874956985
full,tree.5,intermediate,mape.incomplete,20.443278738856797
full,tree.5,intermediate,mape.mean,23.48062495862791
full,tree.5,intermediate,mape.median,19.346028566902884
full,tree.5,intermediate,mape.mean.new,20.969192386966107
full,tree.5,intermediate,mape.median.new,22.27235701119503
full,tree.50,intermediate,mape.incomplete,20.68508252794453
full,tree.50,intermediate,mape.mean,22.806062048645092
full,tree.50,intermediate,mape.median,22.55968390880429
full,tree.50,intermediate,mape.mean.new,20.831115410528398
full,tree.50,intermediate,mape.median.new,24.696816718588845
full,tree.500,intermediate,mape.incomplete,13.270223656418908
full,tree.500,intermediate,mape.mean,14.960451036010761
full,tree.500,intermediate,mape.median,9.57976039535212
full,tree.500,intermediate,mape.mean.new,12.425965738454742
full,tree.500,intermediate,mape.median.new,10.392847785828838
full,tree.501,intermediate,mape.incomplete,20.34611753052533
full,tree.501,intermediate,mape.mean,22.309466891298577
full,tree.501,intermediate,mape.median,18.97569293158592
full,tree.501,intermediate,mape.mean.new,19.424612665521714
full,tree.501,intermediate,mape.median.new,23.530831397451713
full,tree.502,intermediate,mape.incomplete,21.808141444830408
full,tree.502,intermediate,mape.mean,22.31659406826428
full,tree.502,intermediate,mape.median,19.43945478687785
full,tree.502,intermediate,mape.mean.new,21.830208791994668
full,tree.502,intermediate,mape.median.new,21.028244667306634
full,tree.503,intermediate,mape.incomplete,17.332163911599352
full,tree.503,intermediate,mape.mean,19.693376914366638
full,tree.503,intermediate,mape.median,15.431486837807743
full,tree.503,intermediate,mape.mean.new,18.256746905605464
full,tree.503,intermediate,mape.median.new,19.837062579250144
full,tree.504,intermediate,mape.incomplete,26.741007730797527
full,tree.504,intermediate,mape.mean,23.59447656484808
full,tree.504,intermediate,mape.median,19.640661238122757
full,tree.504,intermediate,mape.mean.new,21.002331374717503
full,tree.504,intermediate,mape.median.new,16.159624371235797
full,tree.505,intermediate,mape.incomplete,16.392125380205748
full,tree.505,intermediate,mape.mean,20.513310628646884
full,tree.505,intermediate,mape.median,15.797895700583847
full,tree.505,intermediate,mape.mean.new,16.624119389065196
full,tree.505,intermediate,mape.median.new,16.4059430356609
full,tree.506,intermediate,mape.incomplete,264.75579464942496
full,tree.506,intermediate,mape.mean,154.14235012808922
full,tree.506,intermediate,mape.median,137.72498073019392
full,tree.506,intermediate,mape.mean.new,111.08652808830529
full,tree.506,intermediate,mape.median.new,31.135098929958676
full,tree.507,intermediate,mape.incomplete,20.511441399136725
full,tree.507,intermediate,mape.mean,21.849209402251276
full,tree.507,intermediate,mape.median,17.376553320946293
full,tree.507,intermediate,mape.mean.new,18.819703346646357
full,tree.507,intermediate,mape.median.new,16.390502042347766
full,tree.508,intermediate,mape.incomplete,37.65521380856228
full,tree.508,intermediate,mape.mean,38.93205824201013
full,tree.508,intermediate,mape.median,37.32763871847508
full,tree.508,intermediate,mape.mean.new,33.5554757302089
full,tree.508,intermediate,mape.median.new,32.744394128005226
full,tree.509,intermediate,mape.incomplete,28.095019324517796
full,tree.509,intermediate,mape.mean,29.366104656470114
full,tree.509,intermediate,mape.median,25.513180594662494
full,tree.509,intermediate,mape.mean.new,28.54919518786786
full,tree.509,intermediate,mape.median.new,25.419051640780673
full,tree.51,intermediate,mape.incomplete,9.487261647370227
full,tree.51,intermediate,mape.mean,16.73022891682352
full,tree.51,intermediate,mape.median,10.553564064131892
full,tree.51,intermediate,mape.mean.new,11.012787189936454
full,tree.51,intermediate,mape.median.new,10.592342372452585
full,tree.510,intermediate,mape.incomplete,19.364792977625545
full,tree.510,intermediate,mape.mean,15.306626700479123
full,tree.510,intermediate,mape.median,10.560872099764058
full,tree.510,intermediate,mape.mean.new,13.091218047079842
full,tree.510,intermediate,mape.median.new,14.50793639565578
full,tree.511,intermediate,mape.incomplete,7.239803859732246
full,tree.511,intermediate,mape.mean,15.194063189695498
full,tree.511,intermediate,mape.median,9.974973253851536
full,tree.511,intermediate,mape.mean.new,12.221552763895799
full,tree.511,intermediate,mape.median.new,10.440897180628149
full,tree.512,intermediate,mape.incomplete,34.076877007601816
full,tree.512,intermediate,mape.mean,28.11003337720041
full,tree.512,intermediate,mape.median,22.112090086453218
full,tree.512,intermediate,mape.mean.new,18.644584075882825
full,tree.512,intermediate,mape.median.new,19.56731520954783
full,tree.513,intermediate,mape.incomplete,11.403684585900509
full,tree.513,intermediate,mape.mean,15.602314000158366
full,tree.513,intermediate,mape.median,11.529108238964888
full,tree.513,intermediate,mape.mean.new,12.903803003918474
full,tree.513,intermediate,mape.median.new,12.268501091638488
full,tree.514,intermediate,mape.incomplete,36.264534298578916
full,tree.514,intermediate,mape.mean,26.15798868589448
full,tree.514,intermediate,mape.median,19.69368554648378
full,tree.514,intermediate,mape.mean.new,20.29148693210656
full,tree.514,intermediate,mape.median.new,19.974141036673554
full,tree.515,intermediate,mape.incomplete,9.085609628988859
full,tree.515,intermediate,mape.mean,13.582001654777425
full,tree.515,intermediate,mape.median,7.089432629327497
full,tree.515,intermediate,mape.mean.new,9.401844879793995
full,tree.515,intermediate,mape.median.new,9.5691195113931
full,tree.516,intermediate,mape.incomplete,10.346926094063063
full,tree.516,intermediate,mape.mean,16.655531204121388
full,tree.516,intermediate,mape.median,10.265946375559048
full,tree.516,intermediate,mape.mean.new,11.376817808266667
full,tree.516,intermediate,mape.median.new,7.317038109473319
full,tree.517,intermediate,mape.incomplete,12.842137492682069
full,tree.517,intermediate,mape.mean,17.565149671958896
full,tree.517,intermediate,mape.median,11.545781496918398
full,tree.517,intermediate,mape.mean.new,13.425106407157944
full,tree.517,intermediate,mape.median.new,13.826102285040884
full,tree.518,intermediate,mape.incomplete,35.14978895735988
full,tree.518,intermediate,mape.mean,25.807390329535444
full,tree.518,intermediate,mape.median,19.686213638573694
full,tree.518,intermediate,mape.mean.new,18.387078687178455
full,tree.518,intermediate,mape.median.new,16.089999502674885
full,tree.519,intermediate,mape.incomplete,27.755541634646868
full,tree.519,intermediate,mape.mean,29.5319889619061
full,tree.519,intermediate,mape.median,26.84570084928931
full,tree.519,intermediate,mape.mean.new,28.311746787187158
full,tree.519,intermediate,mape.median.new,31.014597583724303
full,tree.52,intermediate,mape.incomplete,18.256736698028472
full,tree.52,intermediate,mape.mean,21.712971872342475
full,tree.52,intermediate,mape.median,15.092675188515836
full,tree.52,intermediate,mape.mean.new,17.477097089325643
full,tree.52,intermediate,mape.median.new,13.12070095309139
full,tree.520,intermediate,mape.incomplete,31.839322036265276
full,tree.520,intermediate,mape.mean,24.493982911280057
full,tree.520,intermediate,mape.median,18.44213422757691
full,tree.520,intermediate,mape.mean.new,18.029749956925674
full,tree.520,intermediate,mape.median.new,17.612138930541484
full,tree.521,intermediate,mape.incomplete,20.520130463950345
full,tree.521,intermediate,mape.mean,22.68721422519713
full,tree.521,intermediate,mape.median,17.806878420713602
full,tree.521,intermediate,mape.mean.new,14.538307583817073
full,tree.521,intermediate,mape.median.new,12.65014523139284
full,tree.522,intermediate,mape.incomplete,24.462327008911767
full,tree.522,intermediate,mape.mean,26.54771936946766
full,tree.522,intermediate,mape.median,22.519589091383306
full,tree.522,intermediate,mape.mean.new,19.564533473217733
full,tree.522,intermediate,mape.median.new,23.047763619159248
full,tree.523,intermediate,mape.incomplete,31.084676013594205
full,tree.523,intermediate,mape.mean,24.742948519925704
full,tree.523,intermediate,mape.median,22.847920652715747
full,tree.523,intermediate,mape.mean.new,22.48248705669222
full,tree.523,intermediate,mape.median.new,23.33281358642627
full,tree.524,intermediate,mape.incomplete,12.709595776637938
full,tree.524,intermediate,mape.mean,17.102541020768204
full,tree.524,intermediate,mape.median,13.562481911508383
full,tree.524,intermediate,mape.mean.new,13.162750319996949
full,tree.524,intermediate,mape.median.new,12.509374614147351
full,tree.525,intermediate,mape.incomplete,25.46530393217304
