tree,status,mean.true,mean.phy
tree.409,NT,1.2366937620865681,1.284606360915499
tree.409,VU,2.3457400840789924,3.0044243169092053
tree.409,EN,4.053128898230713,3.1092436120690485
tree.409,CR,8.83671622992201,3.6700532453205583
tree.41,LC,0.35856392231380435,0.35856392231380135
tree.41,NT,0.9009340917559904,0.7745564184792131
tree.41,VU,1.9149205387720494,2.011415285869774
tree.41,EN,3.3370069707171988,2.083757139261739
tree.41,CR,7.688736001087292,2.7545151907947774
tree.410,LC,0.2144643910133649,0.22348181793135408
tree.410,NT,0.8005933216155321,0.6917272192439811
tree.410,VU,1.6972136509167015,1.507811890116269
tree.410,EN,2.9684835608342754,2.1995550854386767
tree.410,CR,8.456326714284355,3.116929651069899
tree.411,LC,0.2521883461573135,0.23794834074168048
tree.411,NT,0.9629460858397254,0.9599387685391187
tree.411,VU,1.9028210585722927,2.194581054367277
tree.411,EN,3.592921732576004,1.9765460060229352
tree.411,CR,9.033388405463661,3.8759322220408805
tree.412,LC,0.3107603768107824,0.30083119659015733
tree.412,NT,1.0114071131801012,0.9690908339679541
tree.412,VU,2.1215391958430114,1.5094015313059892
tree.412,EN,3.714548993897707,2.17869189176567
tree.412,CR,7.160734195387688,2.811966362938911
tree.413,LC,0.25383088325589864,0.2506649551395111
tree.413,NT,0.9751475665960825,1.038528674349837
tree.413,VU,1.9799426908091577,1.667135818626167
tree.413,EN,3.4262770169879913,2.572753343399249
tree.413,CR,7.615879128127384,4.62669325680742
tree.414,LC,0.2539216895291101,0.2539216895291081
tree.414,NT,0.7083115547187692,0.838559094913516
tree.414,VU,1.3353731892396306,1.0425610069985898
tree.414,EN,2.518536267243702,1.7032342214085756
tree.414,CR,6.052773635093676,3.3484909122307935
tree.415,LC,0.3357546217317881,0.3357546217317813
tree.415,NT,0.9816936164542363,0.8788990258036408
tree.415,VU,1.9108567036659116,1.6714360698805169
tree.415,EN,3.3728769828419476,2.61199018199737
tree.415,CR,7.765630799858227,3.4103893713894484
tree.416,LC,0.36789268593345553,0.36270162642212106
tree.416,NT,1.1233755867616733,1.502542719373536
tree.416,VU,2.13959033116594,2.3334561665280873
tree.416,EN,3.7839087312932507,2.8704264099511203
tree.416,CR,8.2679739516584,3.0173664430488523
tree.417,LC,0.3102265045018118,0.30202150995136245
tree.417,NT,0.8430789760549153,0.8055483913494803
tree.417,VU,1.5845752341040693,1.6671327805900333
tree.417,EN,2.811026044598877,1.4436249515305832
tree.417,CR,6.386991588257992,3.0853386765600535
tree.418,LC,0.4749439050659065,0.534622734978549
tree.418,NT,1.2906113756536661,1.5289443686763569
tree.418,VU,2.6370533496901016,2.7587834115602923
tree.418,EN,4.225143523902516,2.705715478274311
tree.418,CR,8.48150619653029,2.8905066788211093
tree.419,LC,0.2990193828383531,0.33142142262760316
tree.419,NT,1.0691408959097444,1.0082430706781442
tree.419,VU,2.222556317532176,1.937363331490594
tree.419,EN,3.941389358716555,2.3868541673150343
tree.419,CR,9.047338337716777,4.5327501641407935
tree.42,LC,0.29379851328177153,0.33322180641067534
tree.42,NT,0.8320560259533535,1.8277536396290177
tree.42,VU,1.665283799858403,2.570683086479416
tree.42,EN,3.258183813719378,2.576667604587461
tree.42,CR,7.307972365088107,3.6129495810377286
tree.420,LC,0.28932219896951183,0.2703362464024972
tree.420,NT,1.2919296664924311,1.4118234684935715
tree.420,VU,2.657040184216874,2.0789363792740945
tree.420,EN,4.593806892593294,2.722021011894407
tree.420,CR,8.365612449906749,3.2026170467472674
tree.421,LC,0.37362747656148537,0.6379933741637576
tree.421,NT,1.1515319929679368,1.3291628322655515
tree.421,VU,2.3202257333059544,2.1435371969524404
tree.421,EN,4.049620079493733,3.137073595708968
tree.421,CR,7.955140607018298,4.0501192820409555
tree.422,LC,0.35774276110064845,0.35774276110064507
tree.422,NT,1.2861225971811976,1.110497936706051
tree.422,VU,2.513557343242625,2.569814703309962
tree.422,EN,4.540859795454701,2.917858332478055
tree.422,CR,8.814057836076516,4.437071721730256
tree.423,LC,0.20662506875127065,0.18135950059712655
tree.423,NT,0.6795408367882854,0.8412974749034934
tree.423,VU,1.3747993356798924,0.8073704557537895
tree.423,EN,2.433590811919379,1.7670419408592573
tree.423,CR,6.729117474897369,3.1086995478162853
tree.424,LC,0.26506319550442325,0.3565165379139361
tree.424,NT,1.024789257478267,1.3481365056570846
tree.424,VU,2.153317374063559,1.7798279743420258
tree.424,EN,4.189784802441702,3.5570039284588026
tree.424,CR,8.026795546442004,4.073881028586896
tree.425,LC,0.37389757222420383,0.3738975722242015
tree.425,NT,1.1365033112412888,1.154406479022049
tree.425,VU,2.592542824883007,2.7582322456584465
tree.425,EN,4.533940598090643,2.648722989784025
tree.425,CR,8.655648959004852,3.200151262940998
tree.426,LC,0.44638379902775027,0.40490820338798894
tree.426,NT,1.5126238081732815,1.1922012034580713
tree.426,VU,2.8637895686591133,2.5269317900671036
tree.426,EN,5.275779820738862,3.1326785784624063
tree.426,CR,8.952960840751748,3.2477174285343295
tree.427,LC,0.35323318677650245,0.35323318677649485
tree.427,NT,1.037840191474419,1.5060976071099053
tree.427,VU,2.2696499029777217,2.675357080797712
tree.427,EN,3.948916486309762,2.8681430907620133
tree.427,CR,7.754020158888474,3.125844366687675
tree.428,LC,0.24682981742601365,0.2371121865899383
tree.428,NT,0.8438971760227596,0.6915953275094497
tree.428,VU,1.6348218795803535,1.2580446939162708
tree.428,EN,2.9635848164780194,1.8429707920001512
tree.428,CR,5.978476436890074,2.6517911795476867
tree.429,LC,0.48417709694556477,0.43275606451920773
tree.429,NT,1.2768613396539394,1.089104018560357
tree.429,VU,2.4310768796581077,1.740343397392905
tree.429,EN,4.339269350930843,2.1666216629251416
tree.429,CR,8.459461278366593,2.1239422173449367
tree.43,LC,0.33187740982301134,0.30753048736951133
tree.43,NT,1.0206445277224123,0.9257656510373083
tree.43,VU,2.184505509527923,1.8127533667859448
tree.43,EN,3.7228791803849037,2.183578561070296
tree.43,CR,9.2518221082616,2.3694772801390527
tree.430,LC,0.4728588156213473,0.5251907739822903
tree.430,NT,1.5807946084483102,1.1790517003682996
tree.430,VU,3.116647126841829,2.681811567667601
tree.430,EN,5.479381211393857,4.063274110215661
tree.430,CR,11.354749500157107,4.332694891774992
tree.431,LC,0.32588693451181355,0.29079148093379475
tree.431,NT,1.0916198750855577,1.857082613838134
tree.431,VU,1.9990374753978248,1.5219371723503032
tree.431,EN,3.5424841509421308,2.6418594711183823
tree.431,CR,7.375317314389249,3.6709669574297457
tree.432,LC,0.3263049153656053,0.2496161710814071
tree.432,NT,1.2097555349531393,1.3593960253711135
tree.432,VU,2.3628878869028003,1.8853057688526385
tree.432,EN,4.207442820708688,2.748341686163102
tree.432,CR,9.780265197813131,4.395602925399061
tree.433,LC,0.27592641578576305,0.22701326399891333
tree.433,NT,1.1462615973530381,0.9890238554287402
tree.433,VU,2.1695913658478307,2.007246480155623
tree.433,EN,3.654186341525354,2.9063189315186757
tree.433,CR,7.812572007894188,3.8742093170207323
tree.434,LC,0.39623349458185475,0.7169994544126568
tree.434,NT,1.1938050501810638,1.1476441421711483
tree.434,VU,2.21679874408555,1.9224591407437253
tree.434,EN,4.021964970046404,3.50479711442045
tree.434,CR,9.286398933036459,4.067214988209112
tree.435,LC,0.47672317215238064,0.43660477526217956
tree.435,NT,1.2956193809967727,1.0469422926258478
tree.435,VU,3.118017793905047,3.668303427745694
tree.435,EN,5.401987852387193,2.8685557110463993
tree.435,CR,10.007567258654678,2.8083621027744896
tree.436,LC,0.22674833486198873,0.46818774230874627
tree.436,NT,0.8461105496657199,0.8258954053461116
tree.436,VU,1.680714550850613,1.5602799148894255
tree.436,EN,3.077735667774454,1.850302734253151
tree.436,CR,7.111691334740135,3.241510726667876
tree.437,LC,0.29315981419141873,0.28958760788800414
tree.437,NT,1.157197724226853,1.325618690199928
tree.437,VU,2.2190158154158537,1.7749313688943147
tree.437,EN,4.032081947726948,3.056084609902666
tree.437,CR,8.629576254077362,3.6023458765689997
tree.438,LC,0.2873732010383794,0.2873732010383726
tree.438,NT,1.1826256940567081,1.0417826958699499
tree.438,VU,2.484045990754119,1.932341444259312
tree.438,EN,4.03780817667039,2.3734699957256797
tree.438,CR,9.44639218739046,2.749082642156763
tree.439,LC,0.4270664341405606,0.5974168766414869
tree.439,NT,1.521380519282767,1.2461240699918166
tree.439,VU,3.040699145560633,2.563056378629347
tree.439,EN,4.949920399443667,3.233819473891431
tree.439,CR,9.052489064179225,2.5025808924935657
tree.44,LC,0.4959894540164311,0.49364519255567846
tree.44,NT,1.4509071513434078,1.2503553617455105
tree.44,VU,2.8196071546440513,1.9398140223216185
tree.44,EN,5.1917581230485395,3.496550040479209
tree.44,CR,11.202987943783786,4.733025630742942
tree.440,LC,0.26713275021958593,0.2362949347006691
tree.440,NT,1.015063303104132,0.9424635678690096
tree.440,VU,2.0957967367281185,1.593315224527794
tree.440,EN,3.9169926212003494,2.902125430371641
tree.440,CR,8.453013654203897,2.5245063224296262
tree.441,LC,0.2368724872285359,0.22735537937324776
tree.441,NT,0.8394021908161975,0.9385926608202151
tree.441,VU,1.7114970082461558,1.9498798698321969
tree.441,EN,2.9497020487041907,2.2173885278567727
tree.441,CR,7.142420182246831,4.130848932870569
tree.442,LC,0.4350786554422154,0.3748282090329483
tree.442,NT,1.2301819428538725,1.1615268597698734
tree.442,VU,2.4676664237362043,2.626981901882238
tree.442,EN,4.040180834750216,2.444602935827279
tree.442,CR,9.127864995429384,4.003283340969213
tree.443,LC,0.36579336231269605,0.34521749126321144
tree.443,NT,1.245512725572579,1.0529762056907703
tree.443,VU,2.275046546899412,2.0765366725591288
tree.443,EN,4.242826535582315,3.1650738945793826
tree.443,CR,8.337238095988695,4.06834782230437
tree.444,LC,0.3275110256040411,0.6608771684308449
tree.444,NT,1.250393731335662,1.060640605640735
tree.444,VU,2.2838477359474187,1.9814966636354978
tree.444,EN,3.912817611279328,2.2312451139515597
tree.444,CR,9.3428611309923,4.155192274829419
tree.445,LC,0.333420067958852,0.33342006795884777
tree.445,NT,1.2771508294492138,1.0340793711380074
tree.445,VU,2.4119282458293276,2.672482997123309
tree.445,EN,4.122747843707469,1.9326872889657392
tree.445,CR,8.744461391805897,2.7828862776972354
tree.446,LC,0.5111504516115682,0.5462087058601701
tree.446,NT,1.5687658078931994,1.6865108956790231
tree.446,VU,3.0464402849813643,2.470933723014914
tree.446,EN,5.630220358462165,3.644577347248345
tree.446,CR,10.050048884619265,4.317753688613328
tree.447,LC,0.3399402083098309,0.32415088030675165
tree.447,NT,1.3143130049134042,1.8157231222722892
tree.447,VU,2.4434911245117976,2.097953019983671
tree.447,EN,4.322148329828304,2.7853156314871814
tree.447,CR,8.900544464640967,3.5528241382974524
tree.448,LC,0.2577825959679423,0.25778259596793907
tree.448,NT,0.8543625413271295,0.8184020324225513
tree.448,VU,1.790315486373911,3.7720442883876713
tree.448,EN,3.3616866809530883,2.0399521425632665
tree.448,CR,7.776942017246969,3.210350633667463
tree.449,LC,0.42115086603426377,0.36488703416509727
tree.449,NT,1.3014646520177988,1.208380658904221
tree.449,VU,2.7387917135831654,2.1761920819537504
tree.449,EN,5.157108540777641,3.0004185086274178
tree.449,CR,8.968119435538117,3.954843075011928
tree.45,LC,0.3222295287244507,0.3222295287244469
tree.45,NT,1.1103846921198781,1.2051531006696041
tree.45,VU,1.9984005528412347,2.4248385530622625
tree.45,EN,3.5075444225875407,2.122176009146127
tree.45,CR,8.621044077478977,3.0771630756075603
tree.450,LC,0.5023921657931467,0.5403094474119279
tree.450,NT,1.7493803710783162,1.5307804965978529
tree.450,VU,3.2467363073641105,2.495378056152513
tree.450,EN,5.449963392880812,3.3161594397568455
tree.450,CR,12.329406828873115,3.526053305248509
tree.451,LC,0.6269822404814314,0.961418822498377
tree.451,NT,1.97478242186171,1.4545769610070889
tree.451,VU,3.574560961652523,2.5000531357998774
tree.451,EN,6.174806425277578,3.9710482474482642
tree.451,CR,11.39525903224633,3.110809870620268
tree.452,LC,0.29640954181648654,0.2517918589219161
tree.452,NT,1.0821254339877107,1.1590335219169297
tree.452,VU,2.1437510007770912,2.6767916441529844
tree.452,EN,3.63481426261322,2.5239150166557773
tree.452,CR,7.708667058130837,4.188770170444274
tree.453,LC,0.2697340080931165,0.24024967634077043
tree.453,NT,0.862265040036385,0.807524497584655
tree.453,VU,1.8024486345794497,1.173088436334838
tree.453,EN,2.9998053773767257,2.3188549371912237
tree.453,CR,7.54604495875679,3.90949387069006
tree.454,LC,0.30310199734011034,0.30310199734010207
tree.454,NT,1.231641704788027,1.4094076277164118
tree.454,VU,2.5441968946016913,2.1723740933045965
tree.454,EN,4.6045429072276205,3.9441881994935133
tree.454,CR,9.378996380184104,2.0903790088073295
tree.455,LC,0.21342915696577514,0.21342915696576847
tree.455,NT,0.9852815881480477,1.5359919520414937
tree.455,VU,2.0488454533012663,1.9756054593111636
tree.455,EN,3.8492182591428774,3.2677597010702977
tree.455,CR,8.402343897854658,3.766361284678002
tree.456,LC,0.3916237575612911,0.44548922999170876
tree.456,NT,1.5006642057109003,1.4517392243914977
tree.456,VU,2.9358601846909282,2.7090342494442563
tree.456,EN,5.233268806632795,3.6927747692991124
tree.456,CR,9.319795296221363,5.663192285733106
tree.457,LC,0.6063610986464938,0.6653095666419394
tree.457,NT,1.690584964628215,1.2598138588858496
tree.457,VU,3.2443902800457627,3.8030820984005484
tree.457,EN,6.2000991138761385,3.5434937118157888
tree.457,CR,12.840363895955553,4.200727212654973
tree.458,LC,0.30794309726418984,0.33832144193288827
tree.458,NT,1.1489638271713885,0.9864874497992837
tree.458,VU,2.193357123857862,1.8222904738017425
tree.458,EN,3.6150638555288945,2.293032205206367
tree.458,CR,7.368770978008051,2.282112767271379
tree.459,LC,0.3491164689758752,0.49491845015254626
tree.459,NT,1.0881244325633794,1.0524170669791475
tree.459,VU,2.029027560948014,1.376651969163271
tree.459,EN,3.7404334819046565,2.558092462487236
tree.459,CR,8.521074285424067,3.1762905457393025
tree.46,LC,0.30318648904456363,0.30434919192217685
tree.46,NT,1.0312248876113808,0.7751692617423482
tree.46,VU,2.0003817329741835,1.75578013002962
tree.46,EN,3.6070771692541443,3.3310163655483156
tree.46,CR,8.818477063219477,3.7061761972718017
tree.460,LC,0.3931299130280726,0.35073408809299395
tree.460,NT,1.7182410632890384,1.4815525772180562
tree.460,VU,3.3049398665787106,2.0745036015865135
tree.460,EN,5.9583133315767975,3.211329115604329
tree.460,CR,11.966806550084755,4.085757246866983
tree.461,LC,0.36762077559665135,0.360095654464472
tree.461,NT,1.0193930323496319,0.814671622683456
tree.461,VU,2.156678431206994,1.9529393331321205
tree.461,EN,3.699561113505013,3.9530571337408924
tree.461,CR,8.740632024685837,2.680838496593673
tree.462,LC,0.37347080891884543,0.35683449539351453
tree.462,NT,1.0267240426191528,1.0339832997099805
tree.462,VU,2.0121630952003864,1.907802260109797
tree.462,EN,3.6641880820612522,2.394814765653163
tree.462,CR,8.445330976181811,2.7658369750557723
tree.463,LC,0.3658769495713112,0.3569779616544913
tree.463,NT,0.9667506859661761,1.337553194829175
tree.463,VU,1.9649858755151017,2.041453912001527
tree.463,EN,3.666342970910562,2.897954544808001
tree.463,CR,8.443471804480948,3.338086819802868
tree.464,LC,0.4564740816410694,0.4588177838911263
tree.464,NT,1.6091806442676866,1.3384078281832819
tree.464,VU,3.2443459890386954,2.5620183396281546
tree.464,EN,5.522777085109307,3.521135016284945
tree.464,CR,10.294378957209355,4.227023236729726
tree.465,LC,0.5708767233306209,0.6727111146244243
tree.465,NT,1.9904078589509893,2.6232773396277103
tree.465,VU,4.258420089493845,2.7082954433644293
tree.465,EN,7.169383386134185,3.9838609288283116
tree.465,CR,12.899974810648365,2.9719097456128725
tree.466,LC,0.355192596000022,0.30816594875566267
tree.466,NT,1.0906743352732062,1.0194409527635562
tree.466,VU,2.069437382439888,1.5414779936198815
tree.466,EN,3.3636967840683085,2.8866579632707174
tree.466,CR,8.073797944141765,4.0980562648712064
tree.467,LC,0.5369462650772105,0.6672392490137916
tree.467,NT,1.3563293850765037,1.6750716400454524
tree.467,VU,2.7205715624990092,2.2782702484735293
tree.467,EN,4.476050910828714,4.231468765906119
tree.467,CR,9.94974262029668,5.200097859562171
tree.468,LC,0.28678803726791624,0.27030173860252377
tree.468,NT,1.0766090881404702,0.9357306059667573
tree.468,VU,1.980292955150284,1.482752842589734
tree.468,EN,3.935471037703412,2.7201419861213827
tree.468,CR,8.524263886771053,2.5406428650518436
tree.469,LC,0.37835972294529335,0.43041922542023003
tree.469,NT,1.1372470069571539,1.0333421391187014
tree.469,VU,2.522501403960557,2.416987201614618
tree.469,EN,3.9858968275461972,3.0047150425882454
tree.469,CR,9.437862480553147,2.784515957261871
tree.47,LC,0.24462181780999914,0.24462181780999545
tree.47,NT,0.8057493924722184,0.9425587932165965
tree.47,VU,1.5661519799004606,1.5881448120890214
tree.47,EN,2.6359415713046976,2.4163603870826456
tree.47,CR,6.229741233549133,2.7741176834616805
tree.470,LC,0.22996778323490857,0.19924420566872064
tree.470,NT,0.8770744348573427,0.7887877005025223
tree.470,VU,1.5315201631354944,1.6132814131354054
tree.470,EN,2.8733776933211326,2.3901606214634348
tree.470,CR,7.062937470362134,3.3637813184114873
tree.471,LC,0.30313725071232367,0.32742124126431094
tree.471,NT,1.1453049879404067,0.8972319834125911
tree.471,VU,2.173243999338953,1.6135079571075854
tree.471,EN,3.948538279961881,2.5561007537934373
tree.471,CR,8.0416881296716,3.080121837899192
tree.472,LC,0.27333498567705994,0.2593742248801327
tree.472,NT,0.81452885832528,0.7433599059942302
tree.472,VU,1.5620078268806445,1.677754360523391
tree.472,EN,3.037658432566306,1.5547862440156182
tree.472,CR,6.943582439493614,4.132872239316234
tree.473,LC,0.44500901457558584,0.7968776503378303
tree.473,NT,1.4697388685060557,2.0309684527600873
tree.473,VU,2.7940749362658064,3.3381332893928346
tree.473,EN,4.863419594055501,2.790534714134628
tree.473,CR,10.427356059411386,4.218655963538897
tree.474,LC,0.21707777754626667,0.22765236927755822
